date,location,new_cases,new_cases_per_million,new_deaths,new_deaths_per_million
2021-06-12,Netherlands,1118.3053140104225,63.67021979014825,3.1028152590392617,0.17691067799445673
2021-06-13,Netherlands,1078.2078294193575,61.387314509453695,3.033749791772847,0.1729526903216237
2021-06-14,Netherlands,1040.0053306687064,59.21230328173276,2.6087289688506834,0.1487264367817104
2021-06-15,Netherlands,976.6691987346304,55.606355255743274,2.370914542730249,0.13515735465609735
2021-06-16,Netherlands,903.1643511583687,51.42139836751789,1.8669332000679058,0.1064150258204957
2021-06-17,Netherlands,820.3121772452689,46.704199666865016,1.9611194402811971,0.11178347492927829
2021-06-18,Netherlands,772.1333333338584,43.96113063471256,1.6175578877239072,0.09223818090960809
2021-06-19,Netherlands,742.0269531905761,42.24699340332708,1.9961352657018414,0.11379120439787858
2021-06-20,Netherlands,725.1653173418223,41.286917407990764,2.903414959189045,0.16545250707990578
2021-06-21,Netherlands,678.5249375316955,38.631422622048575,2.2396468432465633,0.12765987006505414
2021-06-22,Netherlands,635.2784607700472,36.16922208898011,2.095785440614451,0.11945977011502368
2021-06-23,Netherlands,610.2273196739116,34.74294626022686,1.9381642512090478,0.11047536231891573
2021-06-24,Netherlands,616.7785773783974,35.11589501918097,1.9058470764630657,0.10863328335839473
2021-06-25,Netherlands,630.2275528906503,35.881587706171324,2.159953356656475,0.12311734132941908
2021-06-26,Netherlands,618.8483091791645,35.23371104450169,2.279926703316558,0.12995582208904385
2021-06-27,Netherlands,645.0607029822809,36.72606490090786,2.2002665334014613,0.12541519240388335
2021-06-28,Netherlands,460.55832083989253,26.22149561887504,2.295319007164644,0.13083318340838468
2021-06-29,Netherlands,275.6375812095828,15.69310178245279,2.154522738632149,0.12280779610203249
2021-06-30,Netherlands,255.5315009163834,14.548401865743763,2.0813260036662498,0.1186355822089762
2021-07-01,Netherlands,611.74412793645,34.82923678163303,2.1979010494767564,0.1252803598201751
2021-07-02,Netherlands,1091.5162085631293,62.144862002374516,1.9147093120119627,0.10913843078468191
2021-07-03,Netherlands,1713.6885224066307,97.56809655179055,1.9985007496265461,0.11391454272871314
2021-07-04,Netherlands,2440.8539730151524,138.96898104290645,2.0287189738477873,0.11563698150932394
2021-07-05,Netherlands,3273.2040979532494,186.35850064980187,1.9022155588885152,0.10842628685664535
2021-07-06,Netherlands,4208.282858573574,239.5967529903344,1.7992003998013226,0.10255442278867538
2021-07-07,Netherlands,5213.943261706025,296.8536248211246,1.8559386973192695,0.10578850574719834
2021-07-08,Netherlands,6406.171714147281,364.73266080317967,1.6222222222233265,0.09246666666672962
2021-07-09,Netherlands,7586.285790443267,431.92201882421466,1.404364484425409,0.08004877561224834
2021-07-10,Netherlands,8694.703148431692,495.0292300519769,1.2182242212235517,0.06943878060974243
2021-07-11,Netherlands,9562.811061142595,544.4545608532768,1.296085290688871,0.07387686156926562
2021-07-12,Netherlands,10193.002998507669,580.3342797271974,1.2174579376986463,0.06939510244882285
2021-07-13,Netherlands,10537.585074136758,599.9528939201142,1.5182408795612519,0.08653973013499133
2021-07-14,Netherlands,10631.219790112167,605.2839462272975,1.6279193736476152,0.09279140429791408
2021-07-15,Netherlands,10417.664034656418,593.1252654676692,1.5158087622865561,0.0864010994503337
2021-07-16,Netherlands,10037.199900056796,571.4636932204448,1.8750957854418893,0.1068383141763179
2021-07-17,Netherlands,9417.238813932774,536.1664266537044,1.8937198067645702,0.1079535232384541
2021-07-18,Netherlands,8737.421689161361,497.4613302685372,2.1866066966531603,0.1246739630185755
2021-07-19,Netherlands,8039.366550063769,457.7178773616304,2.488788938865592,0.1419027819424586
2021-07-20,Netherlands,7371.570314847591,419.6971696154778,2.4415125770464687,0.13919670164926995
2021-07-21,Netherlands,6768.624021327274,385.3686462104902,2.5342662002349394,0.14446166916551548
2021-07-22,Netherlands,5978.341362656075,340.3742555724454,2.9262701982362067,0.16677774446121618
2021-07-23,Netherlands,5226.456538401024,297.56600116628624,3.468432450443804,0.1976505747127781
2021-07-24,Netherlands,4568.825054142705,260.1239663503353,4.023121772449842,0.2291963351659062
2021-07-25,Netherlands,4173.059137100958,237.59114899233222,4.061969015495011,0.23139646843260753
2021-07-26,Netherlands,3835.720206565995,218.38490028334033,3.914509411963342,0.2230088289190254
2021-07-27,Netherlands,3589.1515575569974,204.3466853574603,3.5533233383332465,0.20249268698997588
2021-07-28,Netherlands,3400.481326005978,193.60489975025664,3.4097284691011027,0.19432250541409182
2021-07-29,Netherlands,3208.7396635037658,182.68818280872,3.851640846246166,0.2194447442946688
2021-07-30,Netherlands,3024.824187908104,172.2170230552562,4.210961186076491,0.23988852240562705
2021-07-31,Netherlands,2826.234149593793,160.91045473940645,4.361086123607827,0.2484644344496108
2021-08-01,Netherlands,2733.8419123790036,155.65016821599792,4.6680992836946595,0.2659322005665642
2021-08-02,Netherlands,2646.160419791904,150.65803768126185,4.816958187576153,0.27435418957206725
2021-08-03,Netherlands,2605.3829418641735,148.33633386650098,4.942761952360514,0.2814472430453354
2021-08-04,Netherlands,2518.8548725654305,143.40984924214314,5.4588705647213525,0.31078547392991307
2021-08-05,Netherlands,2481.011560887911,141.2552387140724,5.959786773284077,0.3392645343996976
2021-08-06,Netherlands,2425.617491256022,138.1013961686763,6.3968682325547395,0.3640750624690131
2021-08-07,Netherlands,2412.0158254222624,137.32694732643017,6.505247376316264,0.3702593369984192
2021-08-08,Netherlands,2421.279926704961,137.85440099959393,6.899350324842267,0.39271430951217756
2021-08-09,Netherlands,2478.943928037667,141.13743188415384,7.374446110283201,0.41972906879921906
2021-08-10,Netherlands,2421.3840079976476,137.86026739972723,7.135865400637863,0.4062725304017418
2021-08-11,Netherlands,2373.8370814608847,135.15322525413154,7.027386306851349,0.4001785773782495
2021-08-12,Netherlands,2339.718407464526,133.21069771789834,7.1552223888104605,0.407504081292964
2021-08-13,Netherlands,2310.269565218962,131.5340958188467,6.555022488760077,0.37337531234408183
2021-08-14,Netherlands,2342.157921041072,133.3497419624428,6.023388305851173,0.34316511744151273
2021-08-15,Netherlands,2395.106446778239,136.36447402974457,5.6956521739169155,0.3245982342164459
2021-08-16,Netherlands,2450.979110446444,139.5456361486872,6.232816924875134,0.3551840413129186
2021-08-17,Netherlands,2456.129635184078,139.8389061137049,6.285457271368589,0.3581420289857506
2021-08-18,Netherlands,2467.1965683841527,140.46903215068687,6.306513409965974,0.3592894885892831
2021-08-19,Netherlands,2507.8191570898275,142.78189971690531,6.807762785278659,0.38774869232077025
2021-08-20,Netherlands,2507.959520241584,142.78995485600248,6.2869898384184,0.358068032650585
2021-08-21,Netherlands,2507.787073131806,142.78017088132307,6.678827253044688,0.3802643011830006
2021-08-22,Netherlands,2524.0803598218063,143.70772317184515,7.410561385978714,0.42183644844273205
2021-08-23,Netherlands,2541.8418790621977,144.71896128612204,7.6139596868284265,0.4333982008998446
2021-08-24,Netherlands,2538.4468765634447,144.52564054649167,7.14329501916194,0.40665870398161885
2021-08-25,Netherlands,2545.0340829602505,144.90060859580063,7.139230384812447,0.406433516575322
2021-08-26,Netherlands,2570.0245877078933,146.3232813927365,7.391837414631045,0.4207747126439642
2021-08-27,Netherlands,2556.3411627536952,145.54416658347395,7.2402465433998895,0.41216265200760976
2021-08-28,Netherlands,2576.1066133617383,146.66944790947838,7.153956355160617,0.40724121272724667
2021-08-29,Netherlands,2572.616724972597,146.4707756456101,7.147459603536426,0.4068427786109712
2021-08-30,Netherlands,2452.9242045660517,139.6561535233333,7.274329501920652,0.41402072297212883
2021-08-31,Netherlands,2618.1595535583356,149.06370511421096,6.8259203731514,0.3885057804433758
2021-09-01,Netherlands,2586.322805265792,147.25111367659514,6.922905214064344,0.39403238380836386
2021-09-02,Netherlands,2571.290721307762,146.39531690831205,7.15498917208549,0.4072017324673767
2021-09-03,Netherlands,2530.5931034499954,144.07821099460065,6.601799100454261,0.37580293186765495
2021-09-04,Netherlands,2512.2072297201817,143.03139446952918,6.209695152428009,0.3534584041315079
2021-09-05,Netherlands,2498.85537231554,142.27117884400803,6.378710644681993,0.3630923871400101
2021-09-06,Netherlands,2438.6967849425205,138.84605510587483,5.62125603865116,0.320035515575763
2021-09-07,Netherlands,2391.864434451068,136.17971224397064,5.060569715145871,0.28816754955875
2021-09-08,Netherlands,2346.952457106376,133.62266276870653,4.936498417461298,0.2811462602034231
2021-09-09,Netherlands,2315.8090954538484,131.84954589380942,4.955122438783979,0.28225587206416
2021-09-10,Netherlands,2268.998634017867,129.18439743470387,4.499416958190635,0.25636511744145385
2021-09-11,Netherlands,2234.154122940049,127.20053040155241,5.149292020659844,0.29334729302035634
2021-09-12,Netherlands,2213.1749125452316,126.00609835091024,5.430284857574904,0.3093312010663438
2021-09-13,Netherlands,2163.7276028667047,123.1908345494757,5.338197567886356,0.30407216391824776
2021-09-14,Netherlands,2094.923138432209,119.27349551898828,5.959786773284077,0.3393734799269339
2021-09-15,Netherlands,2059.5884391151762,117.2617703149223,6.855838747297679,0.39036325170774483
2021-09-16,Netherlands,1989.7022155602394,113.28289781783478,7.320573046814903,0.4167551557557387
2021-09-17,Netherlands,1922.0476428465508,109.43108052647786,7.0157254706028,0.3994362152259919
2021-09-18,Netherlands,1892.4845577224257,107.74791327676823,6.93263368316313,0.39469215392330664
2021-09-19,Netherlands,1851.2185573892307,105.39836595042975,7.271231051146036,0.4139628185909859
2021-09-20,Netherlands,1774.5304347838148,101.03212523744999,6.98644011328144,0.3978065300685695
2021-09-21,Netherlands,1719.2062968527432,97.88225127442936,6.284224554393741,0.3578258870567149
2021-09-22,Netherlands,1628.0741962363231,92.69366909884698,6.086556721643317,0.34661246043668403
2021-09-23,Netherlands,1533.530001666877,87.31088006002942,5.917874396139291,0.33705260703004775
2021-09-24,Netherlands,1735.8602365495722,98.83042688662387,5.179376978181099,0.295004497751325
2021-09-25,Netherlands,1653.8762951868646,94.1627501583182,5.344561052810564,0.3044436448444515
2021-09-26,Netherlands,1634.0004331178857,93.03121602538388,5.278427452943784,0.30065770448129714
2021-09-27,Netherlands,1592.7481259381136,90.68251550897384,4.952223888059339,0.2821172413795023
2021-09-28,Netherlands,1615.7686490099272,91.99315835421879,4.898417457941028,0.27901785773798754
2021-09-29,Netherlands,1632.5369315353432,92.94782995175399,5.032050641349414,0.2866694652675613
2021-09-30,Netherlands,1678.6836581720565,95.5751550558704,4.723438280862782,0.2691569215394134
2021-10-01,Netherlands,1705.1825420634611,97.08381242718578,4.776545060806178,0.27215778777296534
2021-10-02,Netherlands,1778.9013160098716,101.280919307082,4.4368482425484075,0.25283205064151776
2021-10-03,Netherlands,1862.4205897064132,106.03606853247256,3.99750124937803,0.22788225887071967
2021-10-04,Netherlands,1951.2931201079398,111.09593336672552,3.7113110111636085,0.2115783774780715
2021-10-05,Netherlands,2051.366116942923,116.79355169090061,3.932033983011168,0.22412277194751207
2021-10-06,Netherlands,2221.8160253221836,126.49801425962283,3.3864734299539956,0.1930679660171229
2021-10-07,Netherlands,2427.11764118106,138.18669238723368,3.8010328169274596,0.2166388805598677
2021-10-08,Netherlands,2624.3938697335843,149.41853026830077,3.8361152756980936,0.21861522572062173
2021-10-09,Netherlands,2827.6253873082683,160.98948762296462,4.111111111113905,0.23431424287871994
2021-10-10,Netherlands,2948.552657006834,167.8744521740271,4.5075462268896205,0.2568199233718221
2021-10-11,Netherlands,3073.8806929889292,175.01005850420023,5.28095952024347,0.3008892553725184
2021-10-12,Netherlands,3132.2036981530528,178.33072866912005,4.455838747296043,0.25394472763635423
2021-10-13,Netherlands,3261.1349658526246,185.67136944873522,5.079826753293475,0.28951384307865774
2021-10-14,Netherlands,3483.767283027523,198.34684654352972,6.31267699484021,0.3596873896387588
2021-10-15,Netherlands,3684.495452276367,209.7751885392064,6.7649841745839705,0.38538843911403825
2021-10-16,Netherlands,3858.891154425412,219.7042728970342,7.29235382309341,0.41537854406158486
2021-10-17,Netherlands,4081.9226053667594,232.40249362001472,7.8058637348045705,0.4445838747296042
2021-10-18,Netherlands,4354.234216228179,247.90641549242227,8.138097617863265,0.4634585373982826
2021-10-19,Netherlands,4565.911510914314,259.9582126271964,8.816658337503908,0.5020742295522318
2021-10-20,Netherlands,4809.025920376416,273.7998215893915,9.085257371320516,0.5173217391307863
2021-10-21,Netherlands,5166.64594369833,294.1607424623022,9.935299017164843,0.5657106446780455
2021-10-22,Netherlands,5575.594169585663,317.4440386808754,11.256738297525558,0.6409254705984698
2021-10-23,Netherlands,5943.075162422829,338.36638853929367,11.528335832091788,0.6563496918212021
2021-10-24,Netherlands,6309.418190908835,359.22396911568643,11.689821755796713,0.665559153756907
2021-10-25,Netherlands,6515.823388310276,370.975549358906,12.767116441787786,0.7268666666671606
2021-10-26,Netherlands,6745.455205735051,384.04962145619976,11.448875562226664,0.6517980009999432
2021-10-27,Netherlands,6945.361552561773,395.43119840106834,12.45753789772628,0.7092777278032476
2021-10-28,Netherlands,7257.052107284628,413.17714812621784,13.63521572547987,0.7763150757959635
2021-10-29,Netherlands,7717.03718141454,439.3662824590693,14.524537731144301,0.8269387972685948
2021-10-30,Netherlands,8064.365950363636,459.141274729614,15.614725970358771,0.8890036315181788
2021-10-31,Netherlands,8288.64367816655,471.91037537929776,17.478194236227104,0.995105647177088
2021-11-01,Netherlands,8595.707546232727,489.3928807932695,18.436381809107978,1.04966400133338
2021-11-02,Netherlands,9425.448975518653,536.6338298187889,18.09561885725034,1.0302874895892389
2021-11-03,Netherlands,10016.340663008637,570.2759671834625,19.974379476941778,1.1371747126444514
2021-11-04,Netherlands,10482.67806097664,596.8266747297075,22.853273363333876,1.301073030152475
2021-11-05,Netherlands,10935.208295859506,622.5913259374545,23.549558554072306,1.340730867900295
2021-11-06,Netherlands,11250.82488756387,640.5608449113132,24.094219556904594,1.3717828419133087
2021-11-07,Netherlands,11799.116508420479,671.777611961143,24.935465600550003,1.4196977178087273
2021-11-08,Netherlands,12354.830018332566,703.4168762623472,25.38214226221947,1.445086823256021
2021-11-09,Netherlands,13164.691954031938,749.5260083629948,22.829385307361832,1.2997446943203896
2021-11-10,Netherlands,14023.249475271903,798.4076345832514,23.064301182757646,1.3131470264876495
2021-11-11,Netherlands,14926.064634359636,849.8090694991618,24.684491087806226,1.4054458104290755
2021-11-12,Netherlands,15744.925770458813,896.430584341772,25.246476761636355,1.43745690488187
2021-11-13,Netherlands,16686.703448287197,950.0503010168044,26.087622855256782,1.4853358320849679
2021-11-14,Netherlands,17852.859536910353,1016.44493036884,27.07196401800941,1.5413992337175224
2021-11-15,Netherlands,19004.401765796687,1082.0074784948217,28.14486090290102,1.6024775945371539
2021-11-16,Netherlands,20026.28269200095,1140.1877774787029,28.105813759805866,1.600266833251129
2021-11-17,Netherlands,20968.91057805856,1193.8558732641798,29.023121772466844,1.6525632850252776
2021-11-18,Netherlands,21482.060503096385,1223.071837048974,33.22025653842008,1.8915325337344198
2021-11-19,Netherlands,22221.847243060245,1265.191345961213,33.97224720975157,1.9342852573726292
2021-11-20,Netherlands,22551.273196750295,1283.9470540405193,38.226320173272704,2.1765061136113406
2021-11-21,Netherlands,22864.234116290732,1301.7653986349005,41.21949025490058,2.3468407462951135
2021-11-22,Netherlands,23008.871830766922,1310.000404931758,43.08179243714404,2.4527951024504415
2021-11-23,Netherlands,22592.87526238417,1286.3158444453181,43.93173413296338,2.5011704147943026
2021-11-24,Netherlands,21920.41485925195,1248.0296500758109,46.61362652010496,2.65390981176259
2021-11-25,Netherlands,21619.605430632724,1230.9031760128305,50.140629685191485,2.8547471930720723
2021-11-26,Netherlands,21963.771547574484,1250.4980959861907,50.831650841280585,2.894067566218858
2021-11-27,Netherlands,21917.80276529892,1247.880796435964,52.393736465136385,2.982999666835277
2021-11-28,Netherlands,21959.2342828735,1250.2396161927538,53.715908712347,3.058272863570294
2021-11-29,Netherlands,21980.196401814042,1251.433063102633,52.65620523075375,2.9979374979197444
2021-11-30,Netherlands,21640.938730649395,1232.117544528574,49.7142428785945,2.8305174412812835
2021-12-01,Netherlands,21510.996002013628,1224.7192656013654,49.088855572247255,2.7948913543247387
2021-12-02,Netherlands,21442.834149606453,1220.838457771944,52.20273196738516,2.97212217224923
2021-12-03,Netherlands,21582.346193584555,1228.781548260039,50.204564384508565,2.8583514576064757
2021-12-04,Netherlands,21284.188905561696,1211.80607839496,53.30124937534859,3.034677228054704
2021-12-05,Netherlands,20754.88972181986,1181.6707316683028,56.88942195572749,3.2390183241734496
2021-12-06,Netherlands,19923.619057151638,1134.3426886897598,58.46373479930676,3.3286499750147556
2021-12-07,Netherlands,19063.159486936165,1085.352880327241,60.38657338001771,3.4380723638204267
2021-12-08,Netherlands,18198.67313011398,1036.1337329009211,60.82961852411263,3.4632510744651217
2021-12-09,Netherlands,17635.44127937231,1004.0663877734628,60.75415625524703,3.4588812260559902
2021-12-10,Netherlands,16912.856904892393,962.9263902055521,61.15772113947186,3.4818461435972354
2021-12-11,Netherlands,16125.942928546692,918.1237565889968,60.5627852740708,3.4479508912233996
2021-12-12,Netherlands,15307.561485934113,871.5295203071063,61.25500583045974,3.4873725470621726
2021-12-13,Netherlands,14914.997601209541,849.1790432456215,59.34186240217259,3.378474629354286
2021-12-14,Netherlands,14392.646876571509,819.4391913715384,56.69631850745148,3.2278893886412066
2021-12-15,Netherlands,14017.083491597068,798.056641046686,53.65587206400448,3.0547977344681767
2021-12-16,Netherlands,14042.921172756505,799.5276717646614,52.94785940366752,3.0145006829938867
2021-12-17,Netherlands,13612.39483592463,775.0157884396407,47.33783108448997,2.6951445277379644
2021-12-18,Netherlands,13190.052373822062,750.9699187411402,43.97534566053299,2.503723838082662
2021-12-19,Netherlands,12813.80206564256,729.5482270203194,42.75775445613435,2.434425154091277
2021-12-20,Netherlands,12623.484257879643,718.7125540567935,41.413559886751464,2.357837581210998
2021-12-21,Netherlands,12117.496085298924,689.904269599003,40.24634349494656,2.2913948359169325
2021-12-22,Netherlands,12086.836615034037,688.1586928540409,40.57394636018085,2.309976278528974
2021-12-23,Netherlands,12199.87586207726,694.5945537569273,39.606430118301134,2.2548817258052987
2021-12-24,Netherlands,11974.535998675474,681.7649492258507,38.488589038840104,2.191217557889214
2021-12-25,Netherlands,12303.037747801136,700.4680365155522,36.812760286548446,2.0957544227900304
2021-12-26,Netherlands,12131.318240887804,690.6913242383506,38.528102615385166,2.1933936698332412
2021-12-27,Netherlands,12547.577244719505,714.3909159091979,35.95915375647954,2.0471237714490016
2021-12-28,Netherlands,12743.134599375642,725.5248819928304,36.0511410961431,2.0524263201746415
2021-12-29,Netherlands,13453.227086465915,765.9537418296063,35.67372980179003,2.0309535565564367
2021-12-30,Netherlands,14647.423421632484,833.9447932039654,34.549325337354816,1.9670064634362858
2021-12-31,Netherlands,16087.0851907489,915.9113643184637,32.09078793938546,1.8270289188751379
2022-01-01,Netherlands,17770.047976024078,1011.7301511584421,29.207829418643875,1.662923271698615
2022-01-02,Netherlands,19590.360919553543,1115.3689203405881,26.607662835267128,1.5148780609705457
2022-01-03,Netherlands,21672.67609530042,1233.9246594044703,24.23411627521221,1.37974386140357
2022-01-04,Netherlands,23820.087456288056,1356.1865759795994,21.08145927037915,1.2001922705322177
2022-01-05,Netherlands,23765.31454274477,1353.0680942204763,18.145194069644198,1.0329543561559589
2022-01-06,Netherlands,28575.07313012105,1626.9096283869135,15.286456771624602,0.8701429618529998
2022-01-07,Netherlands,29331.17774448102,1669.958108613494,12.87432950192449,0.7327820089960022
2022-01-08,Netherlands,30758.50151592961,1751.2221788784175,12.615092453781703,0.7179948692325395
2022-01-09,Netherlands,31085.28639015938,1769.8275335344358,15.127702815269311,0.8610687323011014
2022-01-10,Netherlands,31976.68915544402,1820.5791372326207,13.31904047976917,0.7581356321844233
2022-01-11,Netherlands,32055.620889577,1825.073060004572,11.705580543069756,0.6663298683995864
2022-01-12,Netherlands,31289.669498605297,1781.463971315553,10.634782608702885,0.6054294186244329
2022-01-13,Netherlands,31560.653006851386,1796.8922901228273,9.425320673003249,0.5366326170251863
2022-01-14,Netherlands,32521.681559242494,1851.6079341008754,7.993070131606311,0.455194469432261
2022-01-15,Netherlands,34695.21259372673,1975.3569695165857,8.35572213893622,0.47587976012026395
2022-01-16,Netherlands,35564.317341353504,2024.83904304652,8.746560053312626,0.4981432283861458
2022-01-17,Netherlands,39907.27056474478,2272.103269966563,9.61359320340483,0.5474585707150144
2022-01-18,Netherlands,45481.39227056232,2589.4634649692766,8.348525737137106,0.4754370481429185
2022-01-19,Netherlands,47652.772147292075,2713.0901435633955,9.054272863574372,0.5155710811264541
2022-01-20,Netherlands,47713.10831254282,2716.5254033001956,9.011860736304648,0.5130803931371142
2022-01-21,Netherlands,50030.279460303864,2848.4525372333205,8.930101615864809,0.5083579876731757
2022-01-22,Netherlands,52568.32873566791,2992.955299385676,9.030751291027293,0.5140007996005492
2022-01-23,Netherlands,55167.60353160505,3140.9438958542078,9.459170414799031,0.5383368315845736
2022-01-24,Netherlands,62111.08865571437,3536.268290790343,9.581842412133781,0.5452035982012703
2022-01-25,Netherlands,66138.92500420952,3765.5915399992277,9.938664001339417,0.5655011494256716
2022-01-26,Netherlands,81949.86683330579,4665.780805367156,9.628219223728012,0.5478918207566609
2022-01-27,Netherlands,68749.58134270864,3914.228201501905,8.64887556222477,0.49219307013193553
2022-01-28,Netherlands,62467.32743632431,3556.5507772471274,8.722738630690593,0.49643178410828387
2022-01-29,Netherlands,60702.76458441577,3456.0861416648518,8.730767949364594,0.4969569881729185
2022-01-30,Netherlands,67840.12736969464,3862.448812896179,8.84874229552492,0.5037483258374239
2022-01-31,Netherlands,73860.35105785467,4205.207647645705,9.10777944361771,0.5185376645014347
2022-02-01,Netherlands,84047.20856244263,4785.192018194159,7.955322338835991,0.4529572880229631
2022-02-02,Netherlands,94169.22082298591,5361.484458807576,7.447409628524135,0.42405777111473103
2022-02-03,Netherlands,105520.24197908223,6007.750031421706,7.245377311349257,0.4125193736467908
2022-02-04,Netherlands,113124.23838088644,6440.680326940908,7.161919040484634,0.4077855738800043
2022-02-05,Netherlands,117595.39100457764,6695.243582613244,7.527402965189192,0.42855182408824744
2022-02-06,Netherlands,119689.22748633815,6814.455307717439,7.736231884063227,0.4404298184244208
2022-02-07,Netherlands,119964.07909386793,6830.103865371958,7.972813593208815,0.4538862568718726
2022-02-08,Netherlands,117359.52240554366,6681.814595673371,8.311810761291673,0.4731793103451492
2022-02-09,Netherlands,111016.08579051353,6320.653701520202,8.595902048981355,0.4893910044980838
2022-02-10,Netherlands,104688.93993010609,5960.420331138483,9.84467766117611,0.5605120439783923
2022-02-11,Netherlands,99219.45677168162,5649.017590275368,10.25583874729999,0.583951724138328
2022-02-12,Netherlands,87505.25480598985,4982.07451108118,11.453140096626141,0.6521489255376746
2022-02-13,Netherlands,71908.37324675889,4094.07267220002,12.53883058471616,0.7139525237386158
2022-02-14,Netherlands,57776.22658674596,3289.464875397873,12.737264700991492,0.7252991504252803
2022-02-15,Netherlands,43489.33896388106,2476.046968817281,12.924271197743245,0.7359878060974515
2022-02-16,Netherlands,33444.409195425134,1904.1431522251885,13.38993836416036,0.7624697318012842
2022-02-17,Netherlands,32862.95865402875,1871.0385453952454,14.346660003341416,0.8168537731139984
2022-02-18,Netherlands,36531.28105949513,2079.893037982424,13.724804264543724,0.7813899383646818
2022-02-19,Netherlands,49984.699283725415,2845.8577103134417,12.407629518582473,0.7064215558892023
2022-02-20,Netherlands,35197.82688658067,2003.9734824268176,11.523904714317348,0.6560224887560681
2022-02-21,Netherlands,32443.26660005536,1847.1437854085532,11.34559386973951,0.6458254206234607
2022-02-22,Netherlands,29688.830351511104,1690.3211572558555,10.983175079134565,0.6252556388476679
2022-02-23,Netherlands,27502.661602550786,1565.8525537908376,10.376378477435006,0.5907341329339348
2022-02-24,Netherlands,26883.63248377641,1530.6084097628273,9.996934865907185,0.5691336665004706
2022-02-25,Netherlands,28478.649541915103,1621.4199559564588,9.236215225726754,0.5258823255042725
2022-02-26,Netherlands,31522.918973867847,1794.7441224733175,10.120672996841801,0.5762681326007586
2022-02-27,Netherlands,35685.06916544154,2031.71434399605,8.586006996507576,0.4889020822925191
2022-02-28,Netherlands,39437.76125273378,2245.3722104296457,7.756421789110718,0.44170264867596243
2022-03-01,Netherlands,43694.041146123316,2487.7016870248467,7.145127436286719,0.4068875562221659
2022-03-02,Netherlands,48272.2573047138,2748.36051730988,7.035382308850362,0.4006545727139158
2022-03-03,Netherlands,54513.365983711876,3103.6954110299293,7.565617191409446,0.43076921539259716
2022-03-04,Netherlands,60154.86186910635,3424.89161059703,8.29405297351889,0.4721895052476977
2022-03-05,Netherlands,63725.55348996501,3628.1874378835237,9.764517741136078,0.5559262368819374
2022-03-06,Netherlands,65663.00149929499,3738.495195204938,11.358853906387857,0.6466301849079854
2022-03-07,Netherlands,69385.40276533116,3950.4284715335843,11.426286856579472,0.6503574212897971
2022-03-08,Netherlands,70207.21002836687,3997.2177100810095,11.839113776453154,0.6738020323176326
2022-03-09,Netherlands,69727.38723976084,3969.899151127135,11.898883891395723,0.6772127602869836
2022-03-10,Netherlands,68513.7529235848,3900.801287125756,13.363251707488681,0.7606171247714651
2022-03-11,Netherlands,65999.80996173067,3757.6709456630565,13.48728968849825,0.7677095785445829
2022-03-12,Netherlands,62750.66223559154,3572.6820564741924,13.857771114452191,0.7888336498422814
2022-03-13,Netherlands,59466.15755459647,3385.680159489225,14.54809262036637,0.8281535898722934
2022-03-14,Netherlands,56374.25613863568,3209.644161688005,14.072330501425514,0.8010771281031595
2022-03-15,Netherlands,53673.15908715959,3055.8583677182196,12.74429451941562,0.7255022155593803
2022-03-16,Netherlands,51230.196335200584,2916.7693681179258,12.429551890729758,0.7075098117612676
2022-03-17,Netherlands,49071.79173749797,2793.881594171481,12.30987839414464,0.7007283025158858
2022-03-18,Netherlands,46581.66493423123,2652.1073158438826,12.812760286532127,0.7294401132771916
2022-03-19,Netherlands,44128.22865237049,2512.42198204402,12.184041312685277,0.6936248875566936
2022-03-20,Netherlands,42169.59253709346,2400.9079331683834,11.862202232225284,0.675334965850867
2022-03-21,Netherlands,40644.38707315774,2314.07098830742,13.07109778445,0.7441586873235111
2022-03-22,Netherlands,38784.23215061774,2208.1638640361516,15.164051307689794,0.8633590204903415
2022-03-23,Netherlands,36704.62232219721,2089.762095753545,15.035182408805822,0.8560162252213048
2022-03-24,Netherlands,34625.99436950547,1971.4162580723053,16.039880059980916,0.9132420456444656
2022-03-25,Netherlands,32472.997501271464,1848.8362936544308,16.927736131945547,0.9638487089794991
2022-03-26,Netherlands,30668.94009663921,1746.1230336843453,16.81682492088432,0.9575688489095295
2022-03-27,Netherlands,29615.81405965698,1686.1637392648481,17.4918873896504,0.9960058637354758
2022-03-28,Netherlands,28489.580576397846,1622.0420935876423,17.919173746472275,1.0203712477101718
2022-03-29,Netherlands,26474.42278862369,1507.3099067143348,17.658437447954686,1.0055688489095618
2022-03-30,Netherlands,24466.842178927174,1393.0091510587513,17.220323171759162,0.9806081292693656
2022-03-31,Netherlands,21716.818624036092,1236.4376724312924,16.86306846577858,0.9601933366656535
2022-04-01,Netherlands,19322.28002666648,1100.1057085464756,16.364684324515544,0.9317880393143099
2022-04-02,Netherlands,17580.415625532536,1000.9333929375456,14.895785440623147,0.8481055805436382
2022-04-03,Netherlands,16642.270431462264,947.5204407469381,14.673863068475736,0.8354026320178924
2022-04-04,Netherlands,15454.396934876408,879.8894075968002,13.141729135441219,0.748214392804107
2022-04-05,Netherlands,13923.031650850715,792.7017753461996,12.294852573721503,0.6999998334171011
2022-04-06,Netherlands,12267.958554064653,698.4709171752211,12.078727303023376,0.6877169082130282
2022-04-07,Netherlands,10601.817091461491,603.6099462939308,11.658070964525674,0.6637726803269548
